drug_id,region,max_phase,marketed_prescription,marketed_prescription_started_on,marketed_prescription_ended_on,generic_available,generic_available_on,mixture_available,mixture_available_on,marketed_otc,marketed_otc_started_on,marketed_otc_ended_on,marketed_unapproved,marketed_unapproved_started_on,marketed_unapproved_ended_on,pre_market_cancelled,pre_market_cancelled_on,post_market_cancelled,post_market_cancelled_on
16693,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16693,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16693,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16693,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16696,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16696,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16696,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16696,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16699,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16699,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16699,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16699,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16702,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16702,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16702,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16702,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16705,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16705,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16705,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16705,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16708,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16708,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16708,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16708,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16714,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16714,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16714,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16714,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16717,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16717,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16717,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16717,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16720,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16720,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16720,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16720,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16723,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16723,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16723,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16723,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16726,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16726,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16726,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16726,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16729,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16729,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16729,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16729,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16732,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16732,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16732,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16732,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16735,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16735,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16735,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16735,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16738,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16738,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16738,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16738,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16741,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16741,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16741,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16741,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16744,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16744,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16744,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16744,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16747,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16747,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16747,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16747,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16750,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16750,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16750,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16750,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16753,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16753,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16753,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16753,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16756,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16756,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16756,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16756,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16759,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16759,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16759,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16759,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16762,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16762,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16762,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16762,us,4,1,11-Feb-2021,,0,,0,,0,,,0,,,0,,0,
16765,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16765,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16765,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16765,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16768,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16768,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16768,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16768,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16771,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16771,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16771,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16771,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16774,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16774,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16774,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16774,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16777,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16777,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16777,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16777,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16780,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16780,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16780,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16780,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16783,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16783,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16783,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16783,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16786,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16786,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16786,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16786,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16789,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16789,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16789,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16789,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16795,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16795,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16795,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16795,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16798,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16798,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16798,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16798,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16801,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16801,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16801,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16801,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16804,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16804,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16804,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16804,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16807,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16807,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16807,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16807,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16810,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16810,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16810,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16810,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16813,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16813,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16813,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16813,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16816,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16816,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16816,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16816,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16819,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16819,eu,4,1,16-Dec-2020,,0,,0,,0,,,0,,,0,,0,
16819,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16819,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16822,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16822,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16822,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16822,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16825,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16825,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16825,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16825,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16828,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16828,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16828,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16828,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16831,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16831,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16831,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16831,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16834,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16834,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16834,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16834,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16837,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16837,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16837,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16837,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16840,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16840,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16840,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16840,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16843,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16843,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16843,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16843,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16846,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16846,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16846,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16846,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16849,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16849,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16849,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16849,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16852,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16852,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16852,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16852,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16855,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16855,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16855,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16855,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16858,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16858,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16858,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16858,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16861,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16861,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16861,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16861,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16864,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16864,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16864,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16864,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16867,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16867,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16867,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16867,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16870,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16870,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16870,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16870,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16873,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16873,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16873,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16873,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16876,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16876,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16876,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16876,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16879,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16879,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16879,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16879,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16882,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16882,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16882,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16882,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16885,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16885,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16885,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16885,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16888,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16888,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16888,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16888,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16891,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16891,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16891,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16891,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16894,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16894,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16894,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16894,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16897,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16897,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16897,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16897,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16900,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16900,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16900,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16900,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16903,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16903,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16903,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16903,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16906,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16906,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16906,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16906,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16909,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16909,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16909,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16909,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16912,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16912,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16912,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16912,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16915,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16915,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16915,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16915,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16918,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16918,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16918,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16918,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16921,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16921,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16921,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16921,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16924,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16924,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16924,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16924,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16927,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16927,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16927,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16927,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16930,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16930,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16930,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16930,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16933,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16933,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16933,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16933,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16936,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16936,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16936,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16936,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16939,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16939,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16939,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16939,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16942,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16942,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16942,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16942,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16945,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16945,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16945,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16945,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16948,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16948,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16948,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16948,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16951,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16951,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16951,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16951,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16954,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16954,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16954,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16954,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16957,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16957,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16957,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16957,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16960,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16960,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16960,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16960,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16963,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16963,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16963,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16963,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16966,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16966,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16966,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16966,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16969,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16969,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16969,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16969,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16972,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16972,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16972,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16972,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16975,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16975,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16975,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16975,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16978,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16978,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16978,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16978,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16981,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16981,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16981,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16981,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16984,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16984,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16984,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16984,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16987,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16987,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16987,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16987,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16990,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16990,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16990,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16990,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16993,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16993,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16993,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16993,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16996,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16996,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16996,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16996,us,0,0,,,0,,0,,0,,,0,,,0,,0,
16999,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
16999,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
16999,th,0,0,,,0,,0,,0,,,0,,,0,,0,
16999,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17002,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17002,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17002,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17002,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17005,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17005,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17005,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17005,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17008,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17008,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17008,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17008,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17011,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17011,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17011,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17011,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17014,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17014,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17014,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17014,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17017,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17017,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17017,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17017,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17020,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17020,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17020,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17020,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17023,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17023,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
17023,th,0,0,,,0,,0,,0,,,0,,,0,,0,
17023,us,0,0,,,0,,0,,0,,,0,,,0,,0,
17026,ca,0,0,,,0,,0,,0,,,0,,,0,,0,
17026,eu,0,0,,,0,,0,,0,,,0,,,0,,0,
